 PlayerID, Region, Age, NoseBlack, PawCircumference, Weight, Size, Sex
ford,4,4.1,0.14,4.7,306,76,male
hall,4,9.9,0.56,4.5,371,78,male
ford,1,3.7,0.1,3.5,253,65,female
hall,3,3.3,0.23,3.6,257,68,female
ford,0,7,0.39,3.4,257,66,female
hall,5,10.3,0.75,4,309,70,male
ford,0,4.4,0.22,3.3,265,67,female
hall,0,9.4,0.76,4.7,342,74,male
ford,3,3.1,0.16,3.7,270,70,female
hall,0,0.4,0.01,2,13,47,male
ford,3,6.8,0.35,4.3,389,76,male
hall,0,1.2,0.06,2.8,155,53,female
ford,3,8,0.41,3.6,252,66,female
hall,1,6.9,0.37,3.3,263,69,female
ford,5,11.1,0.67,3.6,369,73,male
ford,3,5,0.07,4.4,347,76,male
ford,4,4,0.2,4.3,382,81,male
ford,4,3.5,0.27,3.9,320,80,male
ford,0,17.3,0.98,3.4,269,69,female
ford,4,9.1,0.6,3.8,376,74,male
ford,1,5.3,0.35,3.3,263,69,female
saidi,5,7.2,0.45,4.7,347,72,male
ford,1,10.9,0.75,3.9,285,72,female
hale,3,9.6,0.58,4.5,352,72,male
saidi,1,8.3,0.42,4,286,71,female
ford,1,4.2,0.11,3.6,272,67,female
hale,2,2.3,0.03,3.1,180,60,female
saidi,4,5.9,0.37,4.6,424,78,male
hale,1,3.7,0.1,3.5,253,65,female
ford,1,6.9,0.37,3.3,263,69,female
hale,4,4,0.2,4.3,382,81,male
saidi,0,1.6,0.08,2.9,95,56,male
ford,1,10.4,0.72,4,280,70,female
hale,5,3.2,0.02,4.9,460,85,male
ford,1,1.4,0.06,2.8,118,52,male
hale,1,0.9,0.04,2.8,92,52,male
saidi,3,8,0.41,3.6,252,66,female
hale,1,0.8,0.02,2.8,122,55,male
ford,2,6.8,0.49,3.3,275,68,female
hale,0,0.3,0,2.2,22,44,female
saidi,5,7.5,0.38,4.5,383,78,male
hale,3,3.1,0.01,4.5,395,80,male
ford,4,12,0.67,4.7,376,75,male
saidi,3,3.3,0.23,3.6,257,68,female
hale,4,18.4,0.99,5,440,78,male
hale,1,6.9,0.37,3.3,263,69,female
saidi,4,14,0.88,4.7,299,73,male
hale,1,0.8,0.04,2.6,65,47,female
saidi,4,18.4,0.99,5,440,78,male
hale,2,7.5,0.55,4.3,426,80,male
hale,3,8.1,0.44,3,253,69,female
saidi,0,2.6,0.01,4.3,349,80,male
hale,1,2.3,0.04,4.9,325,72,male
hale,2,10.9,0.6,3.6,259,66,female
saidi,0,1.2,0.05,2.8,93,47,male
hale,0,18,0.99,3.6,271,68,female
hale,0,2.6,0.17,4.3,413,78,male
hale,1,5.3,0.35,3.3,263,69,female
saidi,2,8.5,0.51,3.5,260,69,female
hale,5,18.6,1,5,400,77,male
saidi,1,6.9,0.37,3.3,263,69,female
hale,5,4.3,0.16,3.7,354,77,male
saidi,0,4.4,0.22,3.3,265,67,female
hale,3,2.9,0.08,3.5,203,64,male
saidi,1,10.4,0.72,4,280,70,female
hale,0,7.3,0.35,3.9,262,68,female
saidi,3,3.5,0.15,3.7,304,69,male
hale,0,4.4,0.22,3.3,265,67,female
saidi,3,2.1,0.01,3.3,148,55,male
saidi,5,12.3,0.82,3.5,234,66,female
saidi,2,3.4,0.08,4.7,362,77,male
saidi,1,3.5,0.02,3.7,271,67,female
saidi,0,9.4,0.76,4.7,342,74,male
saidi,2,2.3,0.03,3.1,180,60,female
saidi,1,16.7,0.95,4,348,73,male
saidi,3,9.6,0.58,4.5,352,72,male
saidi,5,4.3,0.16,3.7,354,77,male
saidi,1,5,0.25,3.7,269,66,female
saidi,0,1.7,0.04,2.9,153,52,female
saidi,2,10.9,0.6,3.6,259,66,female
saidi,2,4,0.2,4.1,279,70,male
saidi,1,0.9,0.04,2.8,92,52,male
saidi,0,18,0.99,3.6,271,68,female
saidi,0,1.2,0.06,2.8,155,53,female
saidi,3,14.8,0.82,3.5,266,68,female
saidi,2,3.8,0.15,3.8,356,73,male
saidi,1,10.9,0.75,3.9,285,72,female
saidi,0,17.3,0.98,3.4,269,69,female
saidi,2,6.1,0.23,3.4,264,69,female
powell,0,2.6,0.01,4.3,349,80,male
powell,4,13.8,0.89,3.2,251,70,female
powell,0,2.6,0.01,4.3,349,80,male
powell,4,12,0.67,4.7,376,75,male
powell,4,13.8,0.89,3.2,251,70,female
powell,5,10.2,0.49,4.1,270,70,male
powell,4,12,0.67,4.7,376,75,male
powell,4,3.7,0.15,3.8,294,72,male
powell,5,10.2,0.49,4.1,270,70,male
powell,1,0.8,0.04,2.6,65,47,female
powell,4,3.7,0.15,3.8,294,72,male
powell,0,4.4,0.22,3.3,265,67,female
powell,1,0.8,0.04,2.6,65,47,female
powell,4,5.9,0.29,4.4,383,77,male
powell,0,4.4,0.22,3.3,265,67,female
powell,2,10.5,0.68,3.3,257,70,female
powell,4,5.9,0.29,4.4,383,77,male
powell,0,0.4,0.01,2,13,47,male
powell,2,10.5,0.68,3.3,257,70,female
powell,0,14.7,0.9,3.4,265,68,female
powell,0,0.4,0.01,2,13,47,male
powell,0,14.7,0.9,3.4,265,68,female
powell,4,9.9,0.56,4.5,371,78,male
powell,3,8.1,0.44,3,253,69,female
powell,4,9.9,0.56,4.5,371,78,male
powell,1,5.3,0.35,3.3,263,69,female
powell,3,8.1,0.44,3,253,69,female
powell,0,9.4,0.76,4.7,342,74,male
powell,1,5.3,0.35,3.3,263,69,female
powell,4,9.1,0.6,3.8,376,74,male
powell,0,9.4,0.76,4.7,342,74,male
powell,5,11.1,0.67,3.6,369,73,male
powell,4,9.1,0.6,3.8,376,74,male
walters,1,9.3,0.62,3.4,261,69,female
walters,2,6.8,0.49,3.3,275,68,female
walters,0,1.7,0.01,2.8,222,58,female
walters,2,7.5,0.55,4.3,426,80,male
walters,1,7.2,0.28,3.3,239,65,female
malzahn,3,5.4,0.19,3.8,265,68,female
walters,4,6.1,0.21,4.1,358,78,male
malzahn,4,13.8,0.89,3.2,251,70,female
walters,3,3.3,0.23,3.6,257,68,female
malzahn,1,3.7,0.1,3.5,253,65,female
walters,3,6.5,0.22,3.7,269,68,female
walters,0,0.4,0.01,2,13,47,male
malzahn,2,8.5,0.51,3.5,260,69,female
walters,1,9.6,0.69,3.5,268,68,female
malzahn,1,13.2,0.83,3.9,280,69,female
walters,5,18.6,1,5,400,77,male
malzahn,0,7.3,0.35,3.9,262,68,female
walters,3,14.8,0.82,3.5,266,68,female
malzahn,1,15.1,0.94,3.9,287,70,female
walters,0,2.6,0.01,4.3,349,80,male
malzahn,4,14,0.88,4.7,299,73,male
walters,2,11.7,0.76,3.6,260,69,female
malzahn,5,6.4,0.33,3.8,333,75,male
walters,1,0.8,0.04,2.6,65,47,female
malzahn,5,3.9,0.07,4.7,398,78,male
walters,0,6.7,0.43,3.7,309,75,male
malzahn,0,1.6,0.08,2.9,95,56,male
walters,4,13.6,0.87,4.9,458,80,male
walters,1,9.3,0.62,3.4,261,69,female
malzahn,2,4,0.2,4.1,279,70,male
walters,1,9.4,0.44,4.8,370,78,male
walters,1,9.3,0.62,3.4,261,69,female
walters,2,6.8,0.49,3.3,275,68,female
malzahn,5,11.1,0.67,3.6,369,73,male
malzahn,5,3.2,0.02,4.9,460,85,male
walters,0,1.6,0.08,2.9,95,56,male
walters,2,6.8,0.49,3.3,275,68,female
walters,0,1.7,0.01,2.8,222,58,female
walters,1,6.9,0.37,3.3,263,69,female
walters,2,7.5,0.55,4.3,426,80,male
walters,0,1.7,0.01,2.8,222,58,female
walters,1,5.3,0.35,3.3,263,69,female
walters,1,7.2,0.28,3.3,239,65,female
walters,2,7.5,0.55,4.3,426,80,male
walters,4,9.9,0.56,4.5,371,78,male
walters,1,7.2,0.28,3.3,239,65,female
walters,4,6.1,0.21,4.1,358,78,male
walters,1,5,0.25,3.7,269,66,female
walters,3,3.3,0.23,3.6,257,68,female
walters,4,6.1,0.21,4.1,358,78,male
walters,3,6.5,0.22,3.7,269,68,female
walters,3,3.3,0.23,3.6,257,68,female
chun,5,14.7,0.87,4.3,403,80,male
chun,4,11.6,0.75,3.2,267,70,female
chun,5,7.5,0.38,4.5,383,78,male
chun,2,3.4,0.08,4.7,362,77,male
chun,1,1.3,0.02,3,131,53,female
chun,1,5.3,0.35,3.3,263,69,female
chun,1,7.2,0.28,3.3,239,65,female
chun,1,13.2,0.83,3.9,280,69,female
chun,4,5.9,0.41,3.7,263,69,female
chun,5,18.6,1,5,400,77,male
chun,4,3.5,0.27,3.9,320,80,male
chun,1,9.4,0.44,4.8,370,78,male
chun,3,5.4,0.19,3.8,265,68,female
chun,1,10.4,0.72,4,280,70,female
chun,0,7,0.39,3.4,257,66,female
chun,0,2.6,0.01,4.3,349,80,male
chun,2,3.8,0.15,3.8,356,73,male
chun,0,11.1,0.64,3.3,273,68,female
chun,1,16.7,0.95,4,348,73,male
chun,0,8.6,0.66,3.9,341,75,male
chun,1,10.9,0.75,3.9,285,72,female
chun,0,4.3,0.17,3.9,278,69,female
chun,1,0.8,0.04,2.6,65,47,female
chun,1,8.3,0.42,4,286,71,female
chun,3,3.5,0.15,3.7,304,69,male
chun,5,14.7,0.87,4.3,403,80,male
chun,4,14,0.88,4.7,299,73,male
chun,4,11.6,0.75,3.2,267,70,female
chun,2,6.1,0.23,3.4,264,69,female
chun,5,7.5,0.38,4.5,383,78,male
chun,0,3.6,0.01,3.6,269,68,female
chun,2,3.4,0.08,4.7,362,77,male
chun,0,7.5,0.44,3.6,278,69,female
chun,1,1.3,0.02,3,131,53,female
chun,1,13.2,0.84,3.9,274,72,female
chun,1,5.3,0.35,3.3,263,69,female
tuinukuafe,0,7.5,0.44,3.6,278,69,female
tuinukuafe,4,14,0.88,4.7,299,73,male
tuinukuafe,1,9.6,0.69,3.5,268,68,female
tuinukuafe,1,0.8,0.04,2.6,65,47,female
tuinukuafe,0,1.1,0.01,2.7,30,51,female
tuinukuafe,4,15.1,0.86,3.7,387,73,male
tuinukuafe,4,11.6,0.75,3.2,267,70,female
tuinukuafe,4,4,0.2,4.3,382,81,male
tuinukuafe,0,6.7,0.43,3.7,309,75,male
tuinukuafe,4,5.9,0.37,4.6,424,78,male
tuinukuafe,2,6.1,0.23,3.4,264,69,female
tuinukuafe,0,7.5,0.44,3.6,278,69,female
tuinukuafe,0,1.7,0.01,2.8,222,58,female
tuinukuafe,4,14,0.88,4.7,299,73,male
tuinukuafe,2,8.5,0.51,3.5,260,69,female
tuinukuafe,1,9.6,0.69,3.5,268,68,female
tuinukuafe,1,15.1,0.94,3.9,287,70,female
tuinukuafe,1,0.8,0.04,2.6,65,47,female
tuinukuafe,0,0.3,0,2.2,22,44,female
tuinukuafe,0,1.1,0.01,2.7,30,51,female
brown,3,2.9,0.08,3.5,203,64,male
brown,5,3.2,0.02,4.9,460,85,male
brown,0,4.4,0.22,3.3,265,67,female
brown,5,6.4,0.33,3.8,333,75,male
brown,3,2.9,0.08,3.5,203,64,male
brown,0,1.1,0.01,2.7,30,51,female
brown,3,2.9,0.08,3.5,203,64,male
brown,5,3.2,0.02,4.9,460,85,male
brown,1,5,0.25,3.7,269,66,female
brown,5,3.2,0.02,4.9,460,85,male
brown,0,4.4,0.22,3.3,265,67,female
brown,2,3.8,0.15,3.8,356,73,male
brown,0,4.4,0.22,3.3,265,67,female
brown,5,6.4,0.33,3.8,333,75,male
brown,4,14,0.88,4.7,299,73,male
brown,3,2.9,0.08,3.5,203,64,male
brown,5,6.4,0.33,3.8,333,75,male
brown,0,1.1,0.01,2.7,30,51,female
brown,3,2.9,0.08,3.5,203,64,male
brown,5,3.2,0.02,4.9,460,85,male
brown,1,15.1,0.94,3.9,287,70,female
brown,0,1.1,0.01,2.7,30,51,female
brown,5,3.2,0.02,4.9,460,85,male
brown,1,5,0.25,3.7,269,66,female
brown,0,4.4,0.22,3.3,265,67,female
brown,1,10.9,0.75,3.9,285,72,female
brown,2,3.8,0.15,3.8,356,73,male
brown,0,4.4,0.22,3.3,265,67,female
brown,1,5,0.25,3.7,269,66,female
brown,5,6.4,0.33,3.8,333,75,male
brown,3,3.1,0.01,4.5,395,80,male
brown,2,3.8,0.15,3.8,356,73,male
brown,4,14,0.88,4.7,299,73,male
brown,5,6.4,0.33,3.8,333,75,male
brown,0,1.1,0.01,2.7,30,51,female
brown,0,0.4,0.01,2,13,47,male
brown,4,14,0.88,4.7,299,73,male
brown,1,5,0.25,3.7,269,66,female
brown,1,15.1,0.94,3.9,287,70,female
brown,0,1.1,0.01,2.7,30,51,female
brown,4,3.5,0.27,3.9,320,80,male
brown,1,15.1,0.94,3.9,287,70,female
brown,1,10.9,0.75,3.9,285,72,female
brown,2,3.8,0.15,3.8,356,73,male
brown,1,5,0.25,3.7,269,66,female
brown,3,8,0.41,3.6,252,66,female
brown,1,10.9,0.75,3.9,285,72,female
brown,3,2.9,0.08,3.5,203,64,male
brown,4,14,0.88,4.7,299,73,male
brown,3,3.1,0.01,4.5,395,80,male
brown,2,3.8,0.15,3.8,356,73,male
brown,3,9.6,0.58,4.5,352,72,male
brown,3,3.1,0.01,4.5,395,80,male
brown,5,3.2,0.02,4.9,460,85,male
brown,0,0.4,0.01,2,13,47,male
brown,1,15.1,0.94,3.9,287,70,female
brown,4,14,0.88,4.7,299,73,male
brown,1,1.9,0.04,3.5,271,69,female
brown,0,0.4,0.01,2,13,47,male
brown,0,4.4,0.22,3.3,265,67,female
brown,4,3.5,0.27,3.9,320,80,male
brown,1,10.9,0.75,3.9,285,72,female
brown,1,15.1,0.94,3.9,287,70,female
brown,3,6.9,0.42,3.3,263,71,female
brown,4,3.5,0.27,3.9,320,80,male
brown,5,6.4,0.33,3.8,333,75,male
brown,3,8,0.41,3.6,252,66,female
brown,1,10.9,0.75,3.9,285,72,female
brown,3,3.1,0.01,4.5,395,80,male
brown,1,0.9,0.04,2.8,92,52,male
brown,3,8,0.41,3.6,252,66,female
brown,0,1.1,0.01,2.7,30,51,female
brown,3,9.6,0.58,4.5,352,72,male
brown,3,3.1,0.01,4.5,395,80,male
brown,0,0.4,0.01,2,13,47,male
brown,1,11.7,0.75,3.5,269,70,female
brown,1,5,0.25,3.7,269,66,female
brown,3,9.6,0.58,4.5,352,72,male
brown,1,1.9,0.04,3.5,271,69,female
brown,0,0.4,0.01,2,13,47,male
brown,4,3.5,0.27,3.9,320,80,male
brown,1,1.9,0.04,3.5,271,69,female
brown,3,8.1,0.44,3,253,69,female
brown,2,3.8,0.15,3.8,356,73,male
brown,3,2.9,0.08,3.5,203,64,male
brown,4,3.5,0.27,3.9,320,80,male
brown,3,6.9,0.42,3.3,263,71,female
brown,3,2.9,0.08,3.5,203,64,male
brown,3,8,0.41,3.6,252,66,female
brown,3,2.9,0.08,3.5,203,64,male
brown,3,6.9,0.42,3.3,263,71,female
brown,3,2.9,0.08,3.5,203,64,male
brown,0,14.7,0.9,3.4,265,68,female
brown,4,14,0.88,4.7,299,73,male
brown,5,3.2,0.02,4.9,460,85,male
brown,1,0.9,0.04,2.8,92,52,male
brown,5,3.2,0.02,4.9,460,85,male
brown,3,8,0.41,3.6,252,66,female
brown,3,9.6,0.58,4.5,352,72,male
brown,5,3.2,0.02,4.9,460,85,male
brown,1,0.9,0.04,2.8,92,52,male
walker,0,17.3,0.98,3.4,269,69,female
walker,0,17.3,0.98,3.4,269,69,female
walker,4,6.1,0.21,4.1,358,78,male
walker,4,6.1,0.21,4.1,358,78,male
walker,1,0.8,0.02,2.8,122,55,male
walker,1,0.8,0.02,2.8,122,55,male
walker,2,3.8,0.15,3.8,356,73,male
walker,2,3.8,0.15,3.8,356,73,male
walker,3,8,0.41,3.6,252,66,female
walker,3,8,0.41,3.6,252,66,female
walker,4,4,0.2,4.3,382,81,male
walker,4,4,0.2,4.3,382,81,male
walker,1,9.6,0.69,3.5,268,68,female
walker,1,9.6,0.69,3.5,268,68,female
walker,3,5.4,0.19,3.8,265,68,female
walker,3,5.4,0.19,3.8,265,68,female
walker,2,8.5,0.51,3.5,260,69,female
walker,2,8.5,0.51,3.5,260,69,female
walker,3,8.1,0.44,3,253,69,female
walker,3,8.1,0.44,3,253,69,female
walker,0,18,0.99,3.6,271,68,female
walker,0,18,0.99,3.6,271,68,female
walker,1,10.9,0.75,3.9,285,72,female
walker,1,10.9,0.75,3.9,285,72,female
walker,0,0.3,0,2.2,22,44,female
walker,0,0.3,0,2.2,22,44,female
walker,0,3.6,0.01,3.6,269,68,female
walker,0,3.6,0.01,3.6,269,68,female
walker,4,15.1,0.86,3.7,387,73,male
walker,4,15.1,0.86,3.7,387,73,male
walker,2,4,0.2,4.1,279,70,male
walker,2,4,0.2,4.1,279,70,male
